Invoice Number,Total Charged,Path
528603667,5138.04,ConleyTorresandKennedy_2021-01-07.pdf
K40440095,29479.35,Email_Attachment_2022-11-29_542.pdf
W58207596,20626.72,2023-03-11_543.pdf
O60986005,16925.93,Email_Attachment_2021-04-06_544.pdf
492220579,5724.21,2022-01-25_545.pdf
453119089,8289.34,Incoming_inv_ParaisurZ996560_546.pdf
Q85018852,49450.69,Incoming_inv_ParaisurZ996560_547.pdf
O76445265,1420.1,ThompsonMolina_2022-02-02.pdf
890267186,5457.45,890267186.pdf
595776459,4144.03,Invoice (550).pdf
798041220,23188.08,Incoming_inv_ParaisurZ996560_551.pdf
472956253,34454.12,BrownandSons_2021-03-17.pdf
S53687736,22410.84,Email_Attachment_2021-10-29_553.pdf
558414677,7446.45,BrownandSons_2022-10-10.pdf
R87559116,13869.35,Invoice (555).pdf
W17730802,20242.96,W17730802.pdf
J82544808,23506.46,BrownandSons_2021-11-30.pdf
N09187253,6570.9,Invoice (558).pdf
Y63849262,3913.15,Y63849262.pdf
357695641,20593.73,MatthewsByrdandSexton_2022-12-25.pdf
F44362101,10725.99,2022-12-25_561.pdf
T61409340,11249.21,BurnettSutton_2021-06-30.pdf
U11487802,4836.18,U11487802.pdf
433366401,1251.81,Invoice (564).pdf
77513314,13588.99,2022-12-29_565.pdf
D30432564,7877.15,Invoice (566).pdf
567832112,7215.47,Email_Attachment_2021-10-02_567.pdf
421812810,20581.85,421812810.pdf
D26486574,7472.48,Incoming_inv_ParaisurZ996560_569.pdf
613440155,5707.28,Invoice (570).pdf
266599813,11711.14,Incoming_inv_ParaisurZ996560_571.pdf
792259145,54637.38,792259145.pdf
S89728960,32626.08,RobinsonBaker_2022-02-06.pdf
A22107063,9512.6,Incoming_inv_ParaisurZ996560_574.pdf
309450343,3105.35,Email_Attachment_2021-11-09_575.pdf
493452624,2029.37,Incoming_inv_ParaisurZ996560_576.pdf
I99400488,10164.4,SanchezInc_2021-12-26.pdf
809891519,8899.65,Invoice (578).pdf
J28413248,3608.68,SilvaFisherandMitchell_2021-10-05.pdf
824803463,5301.94,824803463.pdf
W65013771,36241.16,Incoming_inv_ParaisurZ996560_581.pdf
Y48501916,15171.2004670834,Invoice (582).pdf
R83293383,6017.23,R83293383.pdf
G10851948,16307.65,G10851948.pdf
364819954,31332.42,Invoice (585).pdf
W85462759,10256.89,Invoice (586).pdf
O97239806,11244.01,Incoming_inv_ParaisurZ996560_587.pdf
M70995524,33617.28,Email_Attachment_2021-07-22_588.pdf
407698,4532.01,407698.pdf
Y91934048,31947.68,TurnerBrooksandMiller_2022-04-17.pdf
U74004057,17146.51,U74004057.pdf
C68565121,10353.52,Invoice (592).pdf
122599134,10326.63,2022-07-24_593.pdf
X25754230,12020.99,Invoice (594).pdf
J90057880,4041.55,Invoice (595).pdf
878286065,15359.87,878286065.pdf
333708450,6291.17,Incoming_inv_ParaisurZ996560_597.pdf
808905920,8581.73,808905920.pdf
L47310765,1607.47,L47310765.pdf
Q93985855,6829.03,2021-12-14_600.pdf
162925003,14875.76,Invoice (601).pdf
G21618614,12878.05,G21618614.pdf
834989824,5150.89,FlowersLLC_2021-01-09.pdf
862900451,5568.47,Email_Attachment_2021-06-26_604.pdf
M75323838,4733.06,Incoming_inv_ParaisurZ996560_605.pdf
243841909,692.45,Invoice (606).pdf
832110031,18675.1565102984,832110031.pdf
E44789653,14771.04,2022-08-08_608.pdf
492182901,3764.16,Invoice (609).pdf
385264182,26659.47,Email_Attachment_2023-02-14_610.pdf
377801020,13191.31,2023-01-02_611.pdf
W80065390,7238.79,Incoming_inv_ParaisurZ996560_612.pdf
191182808,13085.61,2022-04-25_613.pdf
B30463489,2307.59,2023-04-10_614.pdf
597203847,9905.14,LeeDixonandLopez_2021-04-09.pdf
Q26330928,13011.08,Invoice (616).pdf
R28514790,5205.08,R28514790.pdf
Z89805935,26918.5,Incoming_inv_ParaisurZ996560_618.pdf
B51043157,22692.27,MosesHillandJackson_2021-01-14.pdf
175793810,5910.45,2021-05-02_620.pdf
354147830,1455.42,2022-09-17_621.pdf
C71449344,49152.97,Email_Attachment_2021-06-18_622.pdf
141514961,3951.11,141514961.pdf
346994476,3532.96,Invoice (624).pdf
70295977,9912.72,HarrisReidandAtkins_2023-05-28.pdf
865291955,10560.36,Incoming_inv_ParaisurZ996560_626.pdf
A75338604,9984.78,Invoice (627).pdf
V61251674,6674.71,Email_Attachment_2022-06-08_628.pdf
K78283897,4826.49,Email_Attachment_2021-08-16_629.pdf
H35677554,26583.96,Incoming_inv_ParaisurZ996560_630.pdf
127764837,11150.04,2022-02-27_631.pdf
995807922,17416.13,2022-04-11_632.pdf
972873081,15362.86,2022-02-25_633.pdf
C32864238,7714.92,FosterZimmerman_2021-01-10.pdf
N73924243,11453.4308369453,N73924243.pdf
102057491,17397.3,Invoice (636).pdf
771105327,14550.12,2021-01-08_637.pdf
766596401,13941.75,GilmoreMiller_2021-07-01.pdf
H25644335,9589.04,
695303300,7663.91,Invoice (640).pdf
133674207,14611.31,Invoice (641).pdf
681446755,1860.3,681446755.pdf
754761015,1812.47,2023-02-07_643.pdf
75615360,8554.6,2022-02-23_644.pdf
204305641,2478.71,Email_Attachment_2023-02-01_645.pdf
275359730,26923.04,Invoice (646).pdf
T56307050,3070.59,GarciaShaffer_2021-11-14.pdf
878649276,4482.99,Email_Attachment_2021-01-02_648.pdf
123425725,30259.35,Email_Attachment_2022-05-08_649.pdf
61346439,11045.17,61346439.pdf
F40354089,4162.24,GonzalezandSons_2023-04-27.pdf
W62193637,9589.04,
K62786286,8817.14,K62786286.pdf
L27687801,16488.3,Invoice (654).pdf
B08732550,4399.77,B08732550.pdf
74014843,11071.5,Invoice (656).pdf
E30881832,5442.24,E30881832.pdf
701183358,63077.09,701183358.pdf
I15224985,9826.14,Invoice (659).pdf
20219957,9455.35,Email_Attachment_2023-01-01_660.pdf
50122521,10664.34,50122521.pdf
J00264026,19742.9,Incoming_inv_ParaisurZ996560_662.pdf
726631194,11875.69,726631194.pdf
27287842,8213.2,27287842.pdf
U09990181,1911.74,2021-10-16_665.pdf
437938912,4172.35,2022-04-04_666.pdf
X08063931,24424.3,X08063931.pdf
996910233,15854.16,Invoice (668).pdf
M36317047,5271.42,M36317047.pdf
909326843,10697.36,TurnerMaldonado_2021-02-15.pdf
O20518692,30395.08,HickmanGonzalezandWilliams_2022-01-28.pdf
537333499,7378.26,2023-02-17_672.pdf
50496674,10026.896729893,Email_Attachment_2022-10-21_673.pdf
919965246,33175.03,HansonLtd_2021-10-13.pdf
602475699,4353.69,HallSutton_2022-11-18.pdf
678530051,9589.04,
E57700562,8361.33,Email_Attachment_2021-01-03_677.pdf
190442299,31339.62,Incoming_inv_ParaisurZ996560_678.pdf
437707200,3564.65,Email_Attachment_2022-07-04_679.pdf
744290199,12830.51,744290199.pdf
802300134,1524.78,2023-01-26_681.pdf
283339745,10853.87,283339745.pdf
W94677031,19312.79,Invoice (683).pdf
203005751,21909.12,2022-08-18_684.pdf
326934939,3499.81,Invoice (685).pdf
774492180,4326.61,MillerGroup_2022-06-08.pdf
687940519,18108.48,687940519.pdf
788626427,9589.04,
226285539,24306.77,2021-01-20_689.pdf
P22044150,18581.85,BarnettandSons_2022-11-08.pdf
957331057,12148.04,Incoming_inv_ParaisurZ996560_691.pdf
V39848944,1797.32,Incoming_inv_ParaisurZ996560_692.pdf
229888271,15719.98,Invoice (693).pdf
488568128,14420.4,Invoice (694).pdf
R42382980,3462.19,2022-01-16_695.pdf
L01616257,1781.1,L01616257.pdf
L21090415,34322.99,L21090415.pdf
873781176,21066.46,873781176.pdf
299041246,19088.79,299041246.pdf
486619081,22449.55,2021-10-15_700.pdf
507356393,5409.72,Email_Attachment_2022-11-17_701.pdf
363832314,34556.34,363832314.pdf
404530236,34611.73,404530236.pdf
R88280613,6096.81,2021-12-17_704.pdf
939985256,6517.28,StoneWelchandFranco_2022-12-15.pdf
A15413523,30858.14,2022-01-24_706.pdf
P62552585,6905.21,Incoming_inv_ParaisurZ996560_707.pdf
X92090720,27855.52,X92090720.pdf
86677836,2815.02,Email_Attachment_2021-09-02_709.pdf
226495711,28135.89,PowellEdwardsandArroyo_2021-05-11.pdf
I37011552,13016.79,Incoming_inv_ParaisurZ996560_711.pdf
554890095,6590.32,Email_Attachment_2021-07-23_712.pdf
T13850254,16307.75,Invoice (713).pdf
A62747783,2611.56,Incoming_inv_ParaisurZ996560_714.pdf
161144530,21166.29,161144530.pdf
796014322,3994.96,Invoice (716).pdf
E27387103,9589.04,
M34111329,14870.56,2022-12-02_718.pdf
M53946534,13207.51,Incoming_inv_ParaisurZ996560_719.pdf
R71670452,1190.12,Incoming_inv_ParaisurZ996560_720.pdf
979670285,2285.75,979670285.pdf
Q64788539,3065.02,2021-01-08_722.pdf
W66258275,15589.28,2021-06-07_723.pdf
Y58534003,26187,2021-06-11_724.pdf
257665806,16366.73,Incoming_inv_ParaisurZ996560_725.pdf
266855019,2445.7,MartinezInc_2021-09-19.pdf
571042494,2608.45,MartinezInc_2021-06-13.pdf
I04909858,4038.6,2022-12-14_728.pdf
P03861535,8897.31,P03861535.pdf
H94723345,10795.28,H94723345.pdf
F53234990,3181.54,MontoyaKochandRamos_2022-04-15.pdf
Z28552129,9589.04,Incoming_inv_ParaisurZ996560_732.pdf
X30496799,4298.75,X30496799.pdf
134174723,5725.86,134174723.pdf
181594419,3292.71,Incoming_inv_ParaisurZ996560_735.pdf
C26131047,2176.39,2022-03-16_736.pdf
89963850,11986.44,Incoming_inv_ParaisurZ996560_737.pdf
A95729518,5971.36,ChavezPLC_2021-05-08.pdf
T29263533,4067.5,Invoice (739).pdf
Q35306697,3245.48,Incoming_inv_ParaisurZ996560_740.pdf
Y18697538,1324.77,FullerHumphrey_2022-11-19.pdf
767978072,29761.34,767978072.pdf
Y07372498,6914.28,RobbinsPerezandSwanson_2022-02-11.pdf
V81905273,4430.07127581741,Invoice (744).pdf
H20799898,6985.78,H20799898.pdf
X97373999,9823.44,Incoming_inv_ParaisurZ996560_746.pdf
N06323966,25435.09,Incoming_inv_ParaisurZ996560_747.pdf
769069565,6660.51,DeanRodriguezandLong_2022-07-15.pdf
O58040471,32337.62,Incoming_inv_ParaisurZ996560_749.pdf
M10661182,3988.26,Email_Attachment_2022-03-16_750.pdf
146741953,5431.32,146741953.pdf
E84433628,4709.59,Invoice (752).pdf
M24825773,10372.34,Incoming_inv_ParaisurZ996560_753.pdf
W50129278,4844.76,Invoice (754).pdf
653925002,2945.37,Email_Attachment_2022-02-05_755.pdf
625424983,1823.17,HinesChaney_2022-05-05.pdf
U62252886,2653.57,Email_Attachment_2021-11-07_757.pdf
E25373550,29239.66,Email_Attachment_2021-01-31_758.pdf
916297017,12504.28,916297017.pdf
U34951383,13763.8,Invoice (760).pdf
700368606,26534.08,2022-12-12_761.pdf
A48938858,5554.51,HutchinsonGroup_2022-08-24.pdf
H77240226,35395.89,2022-05-07_763.pdf
V93067699,14703.56,V93067699.pdf
H28793370,30414.46,Invoice (765).pdf
121929110,6055.21,Incoming_inv_ParaisurZ996560_766.pdf
123712539,11967.16,2022-04-03_767.pdf
C01327605,7776.87,Email_Attachment_2021-06-02_768.pdf
23859341,15667.85,Email_Attachment_2021-07-09_769.pdf
T23530803,10688.95,Incoming_inv_ParaisurZ996560_770.pdf
309118197,7466.77,TerrellPLC_2023-04-23.pdf
J51177512,7064.73,Incoming_inv_ParaisurZ996560_772.pdf
81503201,9717.17,Invoice (773).pdf
F44767044,5874.52,2021-02-19_774.pdf
W69538750,11287.84,Email_Attachment_2022-03-08_775.pdf
H34264676,3636.86,2022-01-20_776.pdf
Z23018246,2441.67,Invoice (777).pdf
707237346,14477.51,MoorePLC_2021-02-19.pdf
311144661,25015.95,Invoice (779).pdf
U41461082,10063.31,Incoming_inv_ParaisurZ996560_780.pdf
Y85842192,20325.87,Y85842192.pdf
V11881912,16116.83,Incoming_inv_ParaisurZ996560_782.pdf
X80960146,4577.2,X80960146.pdf
R27583705,2741.21,Incoming_inv_ParaisurZ996560_784.pdf
481659234,4357.84,481659234.pdf
718950973,17916.78,2023-03-16_786.pdf
340464078,5461.77,Invoice (787).pdf
K80053090,7208.09,Incoming_inv_ParaisurZ996560_788.pdf
247778754,66270.06,2022-01-23_789.pdf
M56560191,8093.2,2021-01-11_790.pdf
U89449874,11909.55,Invoice (791).pdf
E66943855,14060.69,Invoice (792).pdf
372208840,6285.49,Incoming_inv_ParaisurZ996560_793.pdf
E60004590,13415.17,HoffmanGroup_2022-06-13.pdf
161789608,4049.49,Email_Attachment_2021-02-24_795.pdf
F14374052,1300.26,LiuLLC_2021-07-15.pdf
C54351527,3574.25,Invoice (797).pdf
K86263847,5451.14,Incoming_inv_ParaisurZ996560_798.pdf
223220530,9922.9,223220530.pdf
I22704416,5588.17,I22704416.pdf
J33869062,4036.45,Invoice (801).pdf
Y44581531,15844.19,2021-05-20_802.pdf
G34509205,138755.98,Invoice (803).pdf
480205534,20376.95,2022-01-06_804.pdf
P21203967,1198.05,P21203967.pdf
340997336,4571.59,Incoming_inv_ParaisurZ996560_806.pdf
374336120,4726.13,Email_Attachment_2021-04-10_807.pdf
138041107,4218.34,Email_Attachment_2021-04-16_808.pdf
S06435726,2596.04,Invoice (809).pdf
D89965256,7091.37,2021-12-24_810.pdf
36750298,4328.96,Incoming_inv_ParaisurZ996560_811.pdf
209323917,3419.13,Incoming_inv_ParaisurZ996560_812.pdf
W28588383,1258.21,Email_Attachment_2021-04-14_813.pdf
K34483673,15389.87,Incoming_inv_ParaisurZ996560_814.pdf
952479512,4187.41,Email_Attachment_2021-12-15_815.pdf
136615486,9612.9,CampbellLLC_2023-02-06.pdf
341301203,16681.94,Incoming_inv_ParaisurZ996560_817.pdf
E18091299,1590.69,Email_Attachment_2022-10-30_818.pdf
D86176594,7521.45,2021-11-11_819.pdf
935250345,3665.78,935250345.pdf
U78251903,15740.02,Invoice (821).pdf
D49325288,28107.11,BennettPrince_2023-02-22.pdf
264787629,7280.89,RiosValdez_2022-12-18.pdf
A79027477,4208.19,Incoming_inv_ParaisurZ996560_824.pdf
417476526,3779.21,2022-08-27_825.pdf
Z47518912,1139.69,Z47518912.pdf
S56913219,9788.16,Invoice (827).pdf
L44853140,10999.27,MooneyJohnson_2022-10-13.pdf
857400377,6176.06,Invoice (829).pdf
A19078949,6775.01,Invoice (830).pdf
Y65193885,4411.03,Email_Attachment_2023-04-04_831.pdf
N53242912,12804.76,Email_Attachment_2023-03-17_832.pdf
645187376,9651.95,Invoice (833).pdf
426512822,36091.1,Incoming_inv_ParaisurZ996560_834.pdf
168031754,2177.81,Invoice (835).pdf
X56964357,12394.31,Invoice (836).pdf
S90772199,541.32,S90772199.pdf
Y41040822,13636.64,SmithWalker_2023-04-11.pdf
224176784,1201.59,Invoice (839).pdf
U53812741,3599.56,Invoice (840).pdf
55844689,631.44,Email_Attachment_2023-01-08_841.pdf
N78782338,3062.32,2022-05-11_842.pdf
O92249408,2824,Invoice (843).pdf
U03766588,8890.55,Email_Attachment_2022-09-30_844.pdf
E76958514,19764.65,Invoice (845).pdf
F32755759,7379.06,Incoming_inv_ParaisurZ996560_846.pdf
908115810,6481.96,Invoice (847).pdf
H93075608,11923.28,ValdezandSons_2022-03-18.pdf
Q45263737,14454.05,ValdezandSons_2022-10-21.pdf
Y83417169,12952.35,Invoice (850).pdf
654302989,14313.72,2022-10-11_851.pdf
R58407421,4569.51,Incoming_inv_ParaisurZ996560_852.pdf
546253538,4070.97,546253538.pdf
W77096603,4090.08,YoungLLC_2022-05-16.pdf
I26698284,7632.85,Invoice (855).pdf
Z53385331,3716.49,Incoming_inv_ParaisurZ996560_856.pdf
Y35312443,15077.36,Incoming_inv_ParaisurZ996560_857.pdf
33249299,8799.54,Email_Attachment_2021-01-12_858.pdf
J07325873,2253.82,DuncanLLC_2021-11-15.pdf
683717975,1905.35,DuncanLLC_2021-05-02.pdf
W96773725,15255.54,Incoming_inv_ParaisurZ996560_861.pdf
F60657312,1420.99,Invoice (862).pdf
618416199,16663.74,618416199.pdf
U36621776,10820.28,MyersandSons_2022-07-30.pdf
425436720,13049.73,Email_Attachment_2021-02-25_865.pdf
G42990804,22496.6,Invoice (866).pdf
K20242401,4683.1,2022-06-07_867.pdf
590055462,1331,FarrellMyersandBecker_2022-02-16.pdf
N59153641,7852.7,Incoming_inv_ParaisurZ996560_869.pdf
Q63707473,17650.13,2021-04-21_870.pdf
L19570662,8609.44,L19570662.pdf
247207243,23693.99,Invoice (872).pdf
177730377,28437.75,Incoming_inv_ParaisurZ996560_873.pdf
L10865389,7563.02,2021-10-11_874.pdf
L16643970,2306.77,PearsonLLC_2023-02-27.pdf
I92718194,3604,BlackNolan_2021-06-15.pdf
R51421597,6800.1,MaldonadoWood_2022-06-01.pdf
887415381,2938.41,Incoming_inv_ParaisurZ996560_878.pdf
K40623287,20150.59,AndersonPLC_2022-10-19.pdf
P37527092,13826.18,Email_Attachment_2022-01-03_880.pdf
44924707,11969.02,2022-01-23_881.pdf
B92638504,10666.17,2021-07-22_882.pdf
333552135,24565.5,Invoice (883).pdf
T29839071,1269.57,Incoming_inv_ParaisurZ996560_884.pdf
U02602009,14931.61,U02602009.pdf
58695402,23694.45,Invoice (886).pdf
561149405,17393.73,2021-01-09_887.pdf
M34276611,9192.78,Invoice (888).pdf
L07179449,19969.69,Email_Attachment_2022-03-21_889.pdf
7033710,39929.78,WilsonPLC_2021-01-25.pdf
874773719,5853.46,2022-07-12_891.pdf
840606888,6534.25,Email_Attachment_2022-05-14_892.pdf
T30028314,503.05,2023-05-02_893.pdf
N84361545,7097.2,RiveraGriffinandBennett_2023-05-26.pdf
610014553,27408.62,610014553.pdf
S37803786,8567.2,2021-08-09_896.pdf
232631028,3271.21,Incoming_inv_ParaisurZ996560_897.pdf
O50508275,13509.44,2021-06-23_898.pdf
17119426,29203.17,2022-06-21_899.pdf
947167816,536.58,Invoice (900).pdf
E60505388,11750.86,2021-01-14_901.pdf
W73044264,3199.36,Incoming_inv_ParaisurZ996560_902.pdf
653061787,4879.01,2023-02-14_903.pdf
481100984,14370.6,Email_Attachment_2023-04-22_904.pdf
825337294,5988.95,Invoice (905).pdf
F86760504,8941.51,F86760504.pdf
U66926433,3466.8,2021-06-23_907.pdf
H26589199,16440.92,Invoice (908).pdf
L86890013,31110.37,2021-12-05_909.pdf
Z18190532,7798.05,NelsonGriffithandJackson_2023-04-01.pdf
R97213467,16033.78,R97213467.pdf
A11985914,9342.13,Incoming_inv_ParaisurZ996560_912.pdf
U75994515,14334.79,2023-03-27_913.pdf
T87643244,6430.87,2021-07-26_914.pdf
K37747946,21271.83,Incoming_inv_ParaisurZ996560_915.pdf
O64506955,3481.15,2022-07-05_916.pdf
905096716,31103.48,JohnsonLtd_2023-02-03.pdf
927485037,16193.25,Incoming_inv_ParaisurZ996560_918.pdf
850213335,10371.43,2022-12-11_919.pdf
C53181611,11219.56,Invoice (920).pdf
M10946314,10696.65,Incoming_inv_ParaisurZ996560_921.pdf
Z12415568,1024.83,Email_Attachment_2021-05-17_922.pdf
B75693877,13787.24,Email_Attachment_2022-05-14_923.pdf
478057510,13679.27,2021-04-16_924.pdf
607019793,52645.41,607019793.pdf
K17569782,9484.81,Invoice (926).pdf
E65634505,3979.81,Email_Attachment_2022-04-06_927.pdf
F64694029,9235.01,CrawfordPerez_2021-11-28.pdf
81264796,27755.74,Invoice (929).pdf
H01504657,11838.46,Email_Attachment_2022-02-02_930.pdf
O08914713,9794.29,Email_Attachment_2023-05-05_931.pdf
M24911865,2481.72,2022-10-01_932.pdf
158309790,1864.76,SanchezandSons_2023-02-23.pdf
205226400,11393.01,205226400.pdf
748103961,3063.82,748103961.pdf
261194805,6876.66,GarrettandSons_2022-12-16.pdf
H39261083,31113.11,H39261083.pdf
703951510,38207.5,RodgersLtd_2023-03-08.pdf
J33475278,5359.28,Invoice (939).pdf
N59990310,8616.48,Incoming_inv_ParaisurZ996560_940.pdf
103217571,3608.49,2022-05-30_941.pdf
243969310,14181.69,243969310.pdf
131836862,10607.16,Invoice (943).pdf
348781620,8728.31,Incoming_inv_ParaisurZ996560_944.pdf
504119388,15287.12,Email_Attachment_2021-11-16_945.pdf
S54093661,529.83,Email_Attachment_2021-08-02_946.pdf
B85018278,14590.36,B85018278.pdf
988508280,1727.11,Incoming_inv_ParaisurZ996560_948.pdf
760349488,1193.7,2021-02-06_949.pdf
G98919560,9453.01,Invoice (950).pdf
644451249,1497.21,644451249.pdf
74018635,8993.67,74018635.pdf
M54255347,8541.94,Invoice (953).pdf
550817805,2330.25,Incoming_inv_ParaisurZ996560_954.pdf
U66872824,2061.38,2021-10-04_955.pdf
L88384431,12972.9846362893,2022-06-16_956.pdf
R82669058,8675.82,2023-04-17_957.pdf
T91050331,7261.36,Email_Attachment_2022-10-21_958.pdf
180597354,2109.55,WardGroup_2023-01-05.pdf
E14362379,11151.2,Email_Attachment_2022-07-28_960.pdf
810008085,13581.76,Incoming_inv_ParaisurZ996560_961.pdf
V16936246,23408.11,Email_Attachment_2023-05-05_962.pdf
X62535979,13829.35,ParkerBartonandWilliams_2022-08-14.pdf
Z36941251,28227.61,Z36941251.pdf
266753965,5901.77,Invoice (965).pdf
89367614,2678.09,2021-04-18_966.pdf
S62085135,14003.92,DavisInc_2022-02-23.pdf
620083599,2001.48,2022-11-21_968.pdf
D65291271,17269.64,Incoming_inv_ParaisurZ996560_969.pdf
E56612634,8843.91,DavisInc_2021-07-15.pdf
Z60190660,7842.9,Incoming_inv_ParaisurZ996560_971.pdf
412294628,2735.3,412294628.pdf
7159002,1261.19,Invoice (973).pdf
494922337,10863.25,Incoming_inv_ParaisurZ996560_974.pdf
770500616,14428.48,Email_Attachment_2021-08-30_975.pdf
O21308504,12028.44,Email_Attachment_2021-09-26_976.pdf
362212319,11924.79,362212319.pdf
E03729364,17187.47,Email_Attachment_2021-12-30_978.pdf
591538069,6427.68,591538069.pdf
368692568,6141.95059973747,Incoming_inv_ParaisurZ996560_980.pdf
E78373610,4563.69,Email_Attachment_2022-10-10_981.pdf
R17088386,1807.42,HansenLLC_2021-06-01.pdf
W57451681,2316.83,2022-09-15_983.pdf
379559832,3922.63,VillaCollinsandHaas_2023-03-16.pdf
F08050292,739.95,Incoming_inv_ParaisurZ996560_985.pdf
472087847,3595.22,Incoming_inv_ParaisurZ996560_986.pdf
E36566211,22702.86,E36566211.pdf
H47985807,8741.26,2021-05-28_988.pdf
K47436117,24985.78,2023-04-25_989.pdf
E01843575,4278.64,Incoming_inv_ParaisurZ996560_990.pdf
471728107,37918.45,PerezPLC_2021-07-23.pdf
217126073,13931.47,LongandSons_2023-03-10.pdf
393903331,10758.49,Invoice (993).pdf
E33791796,16099.33,Invoice (994).pdf
D50504767,4076.6,Email_Attachment_2023-05-24_995.pdf
29447248,18442.05,Invoice (996).pdf
796401636,3367.11,Incoming_inv_ParaisurZ996560_997.pdf
842385563,4412.36,842385563.pdf
M61714936,11818.34,2021-12-02_999.pdf
N78954047,18572.3,2023-05-28_1000.pdf
S99864536,9287.4,Invoice (1001).pdf
B69635686,10276.56,2022-07-05_1002.pdf
N79850949,9323.82,JenkinsLtd_2021-04-23.pdf
P81828006,696.72,Invoice (1004).pdf
W35451266,29647.92,Incoming_inv_ParaisurZ996560_1005.pdf
T89870021,6009.44,Incoming_inv_ParaisurZ996560_1006.pdf
Y95516228,11686.01,Incoming_inv_ParaisurZ996560_1007.pdf
X46948350,6533.28,ThompsonLtd_2021-06-09.pdf
R97747082,6486.98,Invoice (1009).pdf
468587209,36413.67,GoodmanPerez_2021-05-14.pdf
P32464108,2210.65,Invoice (1011).pdf
N99419684,2357.35,N99419684.pdf
I70857446,19380.87,I70857446.pdf
Z99042111,12214.2,Email_Attachment_2022-10-20_1014.pdf
151322339,4539.34,Email_Attachment_2021-07-06_1015.pdf
A14355958,5630.34,A14355958.pdf
F43509161,11780.95,LopezInc_2021-10-16.pdf
W41700629,24990.48,Email_Attachment_2023-02-18_1018.pdf
479809842,9535.10449640602,Email_Attachment_2022-10-22_1019.pdf
73078527,1461.11,Email_Attachment_2022-10-22_1020.pdf
D44139084,5599.88,2021-01-21_1021.pdf
Z29834990,2015.26,Incoming_inv_ParaisurZ996560_1022.pdf
U22148902,8048.94,BoyleValdez_2021-11-19.pdf
689737863,7984.11,Invoice (1024).pdf
T91593422,12476.01,2021-07-19_1025.pdf
434861487,8743.91,Incoming_inv_ParaisurZ996560_1026.pdf
F04192694,396.82,Email_Attachment_2022-10-29_1027.pdf
Q03615946,31270,Invoice (1028).pdf
H52906543,9171.56,Email_Attachment_2022-08-03_1029.pdf
636240855,13213.07,2021-09-02_1030.pdf
712195342,2003.88,Email_Attachment_2022-05-05_1031.pdf
R50451043,7177.42,Incoming_inv_ParaisurZ996560_1032.pdf
272621573,6767.97,Invoice (1033).pdf
S91245150,6533.89,2021-09-10_1034.pdf
